"GEO_ID","county","tract","Description","sum_row"
"26099245000","Macomb","245000","75 to 84 years ",82
"26099245000","Macomb","245000","85 years and over ",70
"26099245000","Macomb","245000","Under 5 years ",292
"26099245100","Macomb","245100","10 to 14 years ",235
"26099245100","Macomb","245100","15 to 17 years ",220
"26099245100","Macomb","245100","18 and 19 years ",166
"26099245100","Macomb","245100","20 to 24 years ",173
"26099245100","Macomb","245100","25 to 29 years ",265
"26099245100","Macomb","245100","30 to 34 years ",167
"26099245100","Macomb","245100","35 to 44 years ",778
"26099245100","Macomb","245100","45 to 54 years ",499
"26099245100","Macomb","245100","5 to 9 years ",264
"26099245100","Macomb","245100","55 to 64 years ",600
"26099245100","Macomb","245100","65 to 74 years ",217
"26099245100","Macomb","245100","75 to 84 years ",81
"26099245100","Macomb","245100","85 years and over ",59
"26099245100","Macomb","245100","Under 5 years ",108
"26099245200","Macomb","245200","10 to 14 years ",139
"26099245200","Macomb","245200","15 to 17 years ",150
"26099245200","Macomb","245200","18 and 19 years ",96
"26099245200","Macomb","245200","20 to 24 years ",241
"26099245200","Macomb","245200","25 to 29 years ",477
"26099245200","Macomb","245200","30 to 34 years ",336
"26099245200","Macomb","245200","35 to 44 years ",387
"26099245200","Macomb","245200","45 to 54 years ",346
"26099245200","Macomb","245200","5 to 9 years ",76
"26099245200","Macomb","245200","55 to 64 years ",313
"26099245200","Macomb","245200","65 to 74 years ",98
"26099245200","Macomb","245200","75 to 84 years ",92
"26099245200","Macomb","245200","85 years and over ",157
"26099245200","Macomb","245200","Under 5 years ",95
"26099245300","Macomb","245300","10 to 14 years ",224
"26099245300","Macomb","245300","15 to 17 years ",136
"26099245300","Macomb","245300","18 and 19 years ",140
"26099245300","Macomb","245300","20 to 24 years ",173
"26099245300","Macomb","245300","25 to 29 years ",272
"26099245300","Macomb","245300","30 to 34 years ",301
"26099245300","Macomb","245300","35 to 44 years ",513
"26099245300","Macomb","245300","45 to 54 years ",439
"26099245300","Macomb","245300","5 to 9 years ",339
"26099245300","Macomb","245300","55 to 64 years ",864
"26099245300","Macomb","245300","65 to 74 years ",547
"26099245300","Macomb","245300","75 to 84 years ",174
"26099245300","Macomb","245300","85 years and over ",101
"26099245300","Macomb","245300","Under 5 years ",181
"26099245400","Macomb","245400","10 to 14 years ",81
"26099245400","Macomb","245400","15 to 17 years ",49
"26099245400","Macomb","245400","18 and 19 years ",19
"26099245400","Macomb","245400","20 to 24 years ",220
"26099245400","Macomb","245400","25 to 29 years ",79
"26099245400","Macomb","245400","30 to 34 years ",143
"26099245400","Macomb","245400","35 to 44 years ",120
"26099245400","Macomb","245400","45 to 54 years ",109
"26099245400","Macomb","245400","5 to 9 years ",74
"26099245400","Macomb","245400","55 to 64 years ",262
"26099245400","Macomb","245400","65 to 74 years ",140
"26099245400","Macomb","245400","75 to 84 years ",59
"26099245400","Macomb","245400","85 years and over ",33
"26099245400","Macomb","245400","Under 5 years ",33
"26099247100","Macomb","247100","10 to 14 years ",18
"26099247100","Macomb","247100","15 to 17 years ",58
"26099247100","Macomb","247100","18 and 19 years ",37
"26099247100","Macomb","247100","20 to 24 years ",74
"26099247100","Macomb","247100","25 to 29 years ",73
"26099247100","Macomb","247100","30 to 34 years ",12
"26099247100","Macomb","247100","35 to 44 years ",55
"26099247100","Macomb","247100","45 to 54 years ",119
"26099247100","Macomb","247100","5 to 9 years ",19
"26099247100","Macomb","247100","55 to 64 years ",146
"26099247100","Macomb","247100","65 to 74 years ",71
"26099247100","Macomb","247100","75 to 84 years ",89
"26099247100","Macomb","247100","85 years and over ",15
"26099247100","Macomb","247100","Under 5 years ",71
"26099247200","Macomb","247200","10 to 14 years ",375
"26099247200","Macomb","247200","15 to 17 years ",141
"26099247200","Macomb","247200","18 and 19 years ",253
"26099247200","Macomb","247200","20 to 24 years ",498
"26099247200","Macomb","247200","25 to 29 years ",450
"26099247200","Macomb","247200","30 to 34 years ",437
"26099247200","Macomb","247200","35 to 44 years ",747
"26099247200","Macomb","247200","45 to 54 years ",947
"26099247200","Macomb","247200","5 to 9 years ",285
"26099247200","Macomb","247200","55 to 64 years ",1328
"26099247200","Macomb","247200","65 to 74 years ",659
"26099247200","Macomb","247200","75 to 84 years ",315
"26099247200","Macomb","247200","85 years and over ",55
"26099247200","Macomb","247200","Under 5 years ",355
"26099247300","Macomb","247300","10 to 14 years ",275
"26099247300","Macomb","247300","15 to 17 years ",255
"26099247300","Macomb","247300","18 and 19 years ",66
"26099247300","Macomb","247300","20 to 24 years ",273
"26099247300","Macomb","247300","25 to 29 years ",319
"26099247300","Macomb","247300","30 to 34 years ",243
"26099247300","Macomb","247300","35 to 44 years ",673
"26099247300","Macomb","247300","45 to 54 years ",1057
"26099247300","Macomb","247300","5 to 9 years ",190
"26099247300","Macomb","247300","55 to 64 years ",1308
"26099247300","Macomb","247300","65 to 74 years ",778
"26099247300","Macomb","247300","75 to 84 years ",360
"26099247300","Macomb","247300","85 years and over ",106
"26099247300","Macomb","247300","Under 5 years ",413
"26099247400","Macomb","247400","10 to 14 years ",80
"26099247400","Macomb","247400","15 to 17 years ",81
"26099247400","Macomb","247400","18 and 19 years ",8
"26099247400","Macomb","247400","20 to 24 years ",76
"26099247400","Macomb","247400","25 to 29 years ",144
"26099247400","Macomb","247400","30 to 34 years ",64
"26099247400","Macomb","247400","35 to 44 years ",378
"26099247400","Macomb","247400","45 to 54 years ",326
"26099247400","Macomb","247400","5 to 9 years ",164
"26099247400","Macomb","247400","55 to 64 years ",566
"26099247400","Macomb","247400","65 to 74 years ",364
"26099247400","Macomb","247400","75 to 84 years ",89
"26099247400","Macomb","247400","85 years and over ",29
"26099247400","Macomb","247400","Under 5 years ",119
"26099247500","Macomb","247500","10 to 14 years ",45
"26099247500","Macomb","247500","15 to 17 years ",87
"26099247500","Macomb","247500","18 and 19 years ",42
"26099247500","Macomb","247500","20 to 24 years ",92
"26099247500","Macomb","247500","25 to 29 years ",133
"26099247500","Macomb","247500","30 to 34 years ",103
"26099247500","Macomb","247500","35 to 44 years ",208
"26099247500","Macomb","247500","45 to 54 years ",205
"26099247500","Macomb","247500","5 to 9 years ",100
"26099247500","Macomb","247500","55 to 64 years ",333
"26099247500","Macomb","247500","65 to 74 years ",246
"26099247500","Macomb","247500","75 to 84 years ",68
"26099247500","Macomb","247500","85 years and over ",53
"26099247500","Macomb","247500","Under 5 years ",108
"26099247601","Macomb","247601","10 to 14 years ",90
"26099247601","Macomb","247601","15 to 17 years ",20
"26099247601","Macomb","247601","18 and 19 years ",27
"26099247601","Macomb","247601","20 to 24 years ",256
"26099247601","Macomb","247601","25 to 29 years ",292
"26099247601","Macomb","247601","30 to 34 years ",167
"26099247601","Macomb","247601","35 to 44 years ",174
"26099247601","Macomb","247601","45 to 54 years ",281
"26099247601","Macomb","247601","5 to 9 years ",102
"26099247601","Macomb","247601","55 to 64 years ",244
"26099247601","Macomb","247601","65 to 74 years ",142
"26099247601","Macomb","247601","75 to 84 years ",91
"26099247601","Macomb","247601","85 years and over ",43
"26099247601","Macomb","247601","Under 5 years ",160
"26099247602","Macomb","247602","10 to 14 years ",265
"26099247602","Macomb","247602","15 to 17 years ",73
"26099247602","Macomb","247602","18 and 19 years ",55
"26099247602","Macomb","247602","20 to 24 years ",264
"26099247602","Macomb","247602","25 to 29 years ",381
"26099247602","Macomb","247602","30 to 34 years ",374
"26099247602","Macomb","247602","35 to 44 years ",552
"26099247602","Macomb","247602","45 to 54 years ",424
"26099247602","Macomb","247602","5 to 9 years ",144
"26099247602","Macomb","247602","55 to 64 years ",983
"26099247602","Macomb","247602","65 to 74 years ",484
"26099247602","Macomb","247602","75 to 84 years ",269
"26099247602","Macomb","247602","85 years and over ",67
"26099247602","Macomb","247602","Under 5 years ",226
"26099250000","Macomb","250000","10 to 14 years ",107
"26099250000","Macomb","250000","15 to 17 years ",35
"26099250000","Macomb","250000","18 and 19 years ",51
"26099250000","Macomb","250000","20 to 24 years ",102
"26099250000","Macomb","250000","25 to 29 years ",167
"26099250000","Macomb","250000","30 to 34 years ",213
"26099250000","Macomb","250000","35 to 44 years ",293
"26099250000","Macomb","250000","45 to 54 years ",381
"26099250000","Macomb","250000","5 to 9 years ",153
"26099250000","Macomb","250000","55 to 64 years ",252
"26099250000","Macomb","250000","65 to 74 years ",236
"26099250000","Macomb","250000","75 to 84 years ",63
"26099250000","Macomb","250000","85 years and over ",71
"26099250000","Macomb","250000","Under 5 years ",136
"26099250100","Macomb","250100","10 to 14 years ",139
"26099250100","Macomb","250100","15 to 17 years ",67
"26099250100","Macomb","250100","18 and 19 years ",10
"26099250100","Macomb","250100","20 to 24 years ",176
"26099250100","Macomb","250100","25 to 29 years ",121
"26099250100","Macomb","250100","30 to 34 years ",127
"26099250100","Macomb","250100","35 to 44 years ",260
"26099250100","Macomb","250100","45 to 54 years ",350
"26099250100","Macomb","250100","5 to 9 years ",124
"26099250100","Macomb","250100","55 to 64 years ",285
"26099250100","Macomb","250100","65 to 74 years ",202
"26099250100","Macomb","250100","75 to 84 years ",131
"26099250100","Macomb","250100","85 years and over ",55
"26099250100","Macomb","250100","Under 5 years ",93
"26099250200","Macomb","250200","10 to 14 years ",149
"26099250200","Macomb","250200","15 to 17 years ",36
"26099250200","Macomb","250200","18 and 19 years ",0
"26099250200","Macomb","250200","20 to 24 years ",183
"26099250200","Macomb","250200","25 to 29 years ",151
"26099250200","Macomb","250200","30 to 34 years ",186
"26099250200","Macomb","250200","35 to 44 years ",398
"26099250200","Macomb","250200","45 to 54 years ",284
"26099250200","Macomb","250200","5 to 9 years ",214
"26099250200","Macomb","250200","55 to 64 years ",491
"26099250200","Macomb","250200","65 to 74 years ",282
"26099250200","Macomb","250200","75 to 84 years ",156
"26099250200","Macomb","250200","85 years and over ",44
"26099250200","Macomb","250200","Under 5 years ",126
"26099250300","Macomb","250300","10 to 14 years ",141
"26099250300","Macomb","250300","15 to 17 years ",92
"26099250300","Macomb","250300","18 and 19 years ",56
"26099250300","Macomb","250300","20 to 24 years ",189
"26099250300","Macomb","250300","25 to 29 years ",200
"26099250300","Macomb","250300","30 to 34 years ",96
"26099250300","Macomb","250300","35 to 44 years ",352
"26099250300","Macomb","250300","45 to 54 years ",408
"26099250300","Macomb","250300","5 to 9 years ",105
"26099250300","Macomb","250300","55 to 64 years ",507
"26099250300","Macomb","250300","65 to 74 years ",311
"26099250300","Macomb","250300","75 to 84 years ",366
"26099250300","Macomb","250300","85 years and over ",174
"26099250300","Macomb","250300","Under 5 years ",61
"26099250400","Macomb","250400","10 to 14 years ",97
"26099250400","Macomb","250400","15 to 17 years ",24
"26099250400","Macomb","250400","18 and 19 years ",0
"26099250400","Macomb","250400","20 to 24 years ",80
"26099250400","Macomb","250400","25 to 29 years ",147
"26099250400","Macomb","250400","30 to 34 years ",152
"26099250400","Macomb","250400","35 to 44 years ",123
"26099250400","Macomb","250400","45 to 54 years ",226
"26099250400","Macomb","250400","5 to 9 years ",72
"26099250400","Macomb","250400","55 to 64 years ",178
"26099250400","Macomb","250400","65 to 74 years ",160
"26099250400","Macomb","250400","75 to 84 years ",75
"26099250400","Macomb","250400","85 years and over ",69
"26099250400","Macomb","250400","Under 5 years ",92
"26099250500","Macomb","250500","10 to 14 years ",113
"26099250500","Macomb","250500","15 to 17 years ",34
"26099250500","Macomb","250500","18 and 19 years ",17
"26099250500","Macomb","250500","20 to 24 years ",171
"26099250500","Macomb","250500","25 to 29 years ",73
"26099250500","Macomb","250500","30 to 34 years ",118
"26099250500","Macomb","250500","35 to 44 years ",249
"26099250500","Macomb","250500","45 to 54 years ",298
"26099250500","Macomb","250500","5 to 9 years ",97
"26099250500","Macomb","250500","55 to 64 years ",392
"26099250500","Macomb","250500","65 to 74 years ",307
"26099250500","Macomb","250500","75 to 84 years ",80
"26099250500","Macomb","250500","85 years and over ",91
"26099250500","Macomb","250500","Under 5 years ",66
"26099250600","Macomb","250600","10 to 14 years ",136
"26099250600","Macomb","250600","15 to 17 years ",74
"26099250600","Macomb","250600","18 and 19 years ",39
"26099250600","Macomb","250600","20 to 24 years ",152
"26099250600","Macomb","250600","25 to 29 years ",221
"26099250600","Macomb","250600","30 to 34 years ",186
"26099250600","Macomb","250600","35 to 44 years ",312
"26099250600","Macomb","250600","45 to 54 years ",322
"26099250600","Macomb","250600","5 to 9 years ",180
"26099250600","Macomb","250600","55 to 64 years ",551
"26099250600","Macomb","250600","65 to 74 years ",213
"26099250600","Macomb","250600","75 to 84 years ",225
"26099250600","Macomb","250600","85 years and over ",120
"26099250600","Macomb","250600","Under 5 years ",87
"26099250700","Macomb","250700","10 to 14 years ",223
"26099250700","Macomb","250700","15 to 17 years ",28
"26099250700","Macomb","250700","18 and 19 years ",98
"26099250700","Macomb","250700","20 to 24 years ",149
"26099250700","Macomb","250700","25 to 29 years ",225
"26099250700","Macomb","250700","30 to 34 years ",268
"26099250700","Macomb","250700","35 to 44 years ",247
"26099250700","Macomb","250700","45 to 54 years ",385
"26099250700","Macomb","250700","5 to 9 years ",169
"26099250700","Macomb","250700","55 to 64 years ",459
"26099250700","Macomb","250700","65 to 74 years ",298
"26099250700","Macomb","250700","75 to 84 years ",191
"26099250700","Macomb","250700","85 years and over ",75
"26099250700","Macomb","250700","Under 5 years ",144
"26099250800","Macomb","250800","10 to 14 years ",192
"26099250800","Macomb","250800","15 to 17 years ",76
"26099250800","Macomb","250800","18 and 19 years ",23
"26099250800","Macomb","250800","20 to 24 years ",89
"26099250800","Macomb","250800","25 to 29 years ",258
"26099250800","Macomb","250800","30 to 34 years ",207
"26099250800","Macomb","250800","35 to 44 years ",337
"26099250800","Macomb","250800","45 to 54 years ",483
"26099250800","Macomb","250800","5 to 9 years ",182
"26099250800","Macomb","250800","55 to 64 years ",410
"26099250800","Macomb","250800","65 to 74 years ",226
"26099250800","Macomb","250800","75 to 84 years ",181
"26099250800","Macomb","250800","85 years and over ",72
"26099250800","Macomb","250800","Under 5 years ",119
"26099250900","Macomb","250900","10 to 14 years ",120
"26099250900","Macomb","250900","15 to 17 years ",98
"26099250900","Macomb","250900","18 and 19 years ",8
"26099250900","Macomb","250900","20 to 24 years ",231
"26099250900","Macomb","250900","25 to 29 years ",188
"26099250900","Macomb","250900","30 to 34 years ",212
"26099250900","Macomb","250900","35 to 44 years ",284
"26099250900","Macomb","250900","45 to 54 years ",326
"26099250900","Macomb","250900","5 to 9 years ",148
"26099250900","Macomb","250900","55 to 64 years ",496
"26099250900","Macomb","250900","65 to 74 years ",241
"26099250900","Macomb","250900","75 to 84 years ",115
"26099250900","Macomb","250900","85 years and over ",59
"26099250900","Macomb","250900","Under 5 years ",168
"26099251000","Macomb","251000","10 to 14 years ",101
"26099251000","Macomb","251000","15 to 17 years ",55
"26099251000","Macomb","251000","18 and 19 years ",19
"26099251000","Macomb","251000","20 to 24 years ",87
"26099251000","Macomb","251000","25 to 29 years ",130
"26099251000","Macomb","251000","30 to 34 years ",88
"26099251000","Macomb","251000","35 to 44 years ",174
"26099251000","Macomb","251000","45 to 54 years ",255
"26099251000","Macomb","251000","5 to 9 years ",44
"26099251000","Macomb","251000","55 to 64 years ",285
"26099251000","Macomb","251000","65 to 74 years ",212
"26099251000","Macomb","251000","75 to 84 years ",133
"26099251000","Macomb","251000","85 years and over ",43
"26099251000","Macomb","251000","Under 5 years ",41
"26099251100","Macomb","251100","10 to 14 years ",100
"26099251100","Macomb","251100","15 to 17 years ",40
"26099251100","Macomb","251100","18 and 19 years ",39
"26099251100","Macomb","251100","20 to 24 years ",132
"26099251100","Macomb","251100","25 to 29 years ",86
"26099251100","Macomb","251100","30 to 34 years ",135
"26099251100","Macomb","251100","35 to 44 years ",216
"26099251100","Macomb","251100","45 to 54 years ",260
"26099251100","Macomb","251100","5 to 9 years ",119
"26099251100","Macomb","251100","55 to 64 years ",359
"26099251100","Macomb","251100","65 to 74 years ",229
"26099251100","Macomb","251100","75 to 84 years ",126
"26099251100","Macomb","251100","85 years and over ",38
"26099251100","Macomb","251100","Under 5 years ",132
"26099251200","Macomb","251200","10 to 14 years ",79
"26099251200","Macomb","251200","15 to 17 years ",80
"26099251200","Macomb","251200","18 and 19 years ",36
"26099251200","Macomb","251200","20 to 24 years ",228
"26099251200","Macomb","251200","25 to 29 years ",258
"26099251200","Macomb","251200","30 to 34 years ",186
"26099251200","Macomb","251200","35 to 44 years ",265
"26099251200","Macomb","251200","45 to 54 years ",377
"26099251200","Macomb","251200","5 to 9 years ",105
"26099251200","Macomb","251200","55 to 64 years ",558
"26099251200","Macomb","251200","65 to 74 years ",415
"26099251200","Macomb","251200","75 to 84 years ",211
"26099251200","Macomb","251200","85 years and over ",277
"26099251200","Macomb","251200","Under 5 years ",90
"26099251300","Macomb","251300","10 to 14 years ",78
"26099251300","Macomb","251300","15 to 17 years ",89
"26099251300","Macomb","251300","18 and 19 years ",44
"26099251300","Macomb","251300","20 to 24 years ",124
"26099251300","Macomb","251300","25 to 29 years ",178
"26099251300","Macomb","251300","30 to 34 years ",167
"26099251300","Macomb","251300","35 to 44 years ",282
"26099251300","Macomb","251300","45 to 54 years ",257
"26099251300","Macomb","251300","5 to 9 years ",101
"26099251300","Macomb","251300","55 to 64 years ",376
"26099251300","Macomb","251300","65 to 74 years ",208
"26099251300","Macomb","251300","75 to 84 years ",127
"26099251300","Macomb","251300","85 years and over ",91
"26099251300","Macomb","251300","Under 5 years ",151
"26099251400","Macomb","251400","10 to 14 years ",122
"26099251400","Macomb","251400","15 to 17 years ",31
"26099251400","Macomb","251400","18 and 19 years ",25
"26099251400","Macomb","251400","20 to 24 years ",129
"26099251400","Macomb","251400","25 to 29 years ",138
"26099251400","Macomb","251400","30 to 34 years ",178
"26099251400","Macomb","251400","35 to 44 years ",371
"26099251400","Macomb","251400","45 to 54 years ",360
"26099251400","Macomb","251400","5 to 9 years ",180
"26099251400","Macomb","251400","55 to 64 years ",594
"26099251400","Macomb","251400","65 to 74 years ",278
"26099251400","Macomb","251400","75 to 84 years ",106
"26099251400","Macomb","251400","85 years and over ",101
"26099251400","Macomb","251400","Under 5 years ",246
"26099251500","Macomb","251500","10 to 14 years ",172
"26099251500","Macomb","251500","15 to 17 years ",49
"26099251500","Macomb","251500","18 and 19 years ",24
"26099251500","Macomb","251500","20 to 24 years ",92
"26099251500","Macomb","251500","25 to 29 years ",112
"26099251500","Macomb","251500","30 to 34 years ",156
"26099251500","Macomb","251500","35 to 44 years ",278
"26099251500","Macomb","251500","45 to 54 years ",333
"26099251500","Macomb","251500","5 to 9 years ",72
"26099251500","Macomb","251500","55 to 64 years ",282
"26099251500","Macomb","251500","65 to 74 years ",175
"26099251500","Macomb","251500","75 to 84 years ",86
"26099251500","Macomb","251500","85 years and over ",75
"26099251500","Macomb","251500","Under 5 years ",121
"26099251600","Macomb","251600","10 to 14 years ",221
"26099251600","Macomb","251600","15 to 17 years ",72
"26099251600","Macomb","251600","18 and 19 years ",36
"26099251600","Macomb","251600","20 to 24 years ",124
"26099251600","Macomb","251600","25 to 29 years ",132
"26099251600","Macomb","251600","30 to 34 years ",169
"26099251600","Macomb","251600","35 to 44 years ",318
"26099251600","Macomb","251600","45 to 54 years ",415
"26099251600","Macomb","251600","5 to 9 years ",146
"26099251600","Macomb","251600","55 to 64 years ",553
"26099251600","Macomb","251600","65 to 74 years ",465
"26099251600","Macomb","251600","75 to 84 years ",124
"26099251600","Macomb","251600","85 years and over ",127
"26099251600","Macomb","251600","Under 5 years ",136
"26099251700","Macomb","251700","10 to 14 years ",92
"26099251700","Macomb","251700","15 to 17 years ",168
"26099251700","Macomb","251700","18 and 19 years ",27
"26099251700","Macomb","251700","20 to 24 years ",262
"26099251700","Macomb","251700","25 to 29 years ",236
"26099251700","Macomb","251700","30 to 34 years ",133
"26099251700","Macomb","251700","35 to 44 years ",407
"26099251700","Macomb","251700","45 to 54 years ",290
"26099251700","Macomb","251700","5 to 9 years ",40
"26099251700","Macomb","251700","55 to 64 years ",451
"26099251700","Macomb","251700","65 to 74 years ",242
"26099251700","Macomb","251700","75 to 84 years ",195
"26099251700","Macomb","251700","85 years and over ",189
"26099251700","Macomb","251700","Under 5 years ",137
"26099251800","Macomb","251800","10 to 14 years ",219
"26099251800","Macomb","251800","15 to 17 years ",231
"26099251800","Macomb","251800","18 and 19 years ",8
"26099251800","Macomb","251800","20 to 24 years ",320
"26099251800","Macomb","251800","25 to 29 years ",394
"26099251800","Macomb","251800","30 to 34 years ",349
"26099251800","Macomb","251800","35 to 44 years ",315
"26099251800","Macomb","251800","45 to 54 years ",561
"26099251800","Macomb","251800","5 to 9 years ",115
"26099251800","Macomb","251800","55 to 64 years ",672
"26099251800","Macomb","251800","65 to 74 years ",323
"26099251800","Macomb","251800","75 to 84 years ",161
"26099251800","Macomb","251800","85 years and over ",220
"26099251800","Macomb","251800","Under 5 years ",210
"26099251900","Macomb","251900","10 to 14 years ",124
"26099251900","Macomb","251900","15 to 17 years ",77
"26099251900","Macomb","251900","18 and 19 years ",15
"26099251900","Macomb","251900","20 to 24 years ",141
"26099251900","Macomb","251900","25 to 29 years ",336
"26099251900","Macomb","251900","30 to 34 years ",172
"26099251900","Macomb","251900","35 to 44 years ",453
"26099251900","Macomb","251900","45 to 54 years ",447
"26099251900","Macomb","251900","5 to 9 years ",131
"26099251900","Macomb","251900","55 to 64 years ",408
"26099251900","Macomb","251900","65 to 74 years ",336
"26099251900","Macomb","251900","75 to 84 years ",110
"26099251900","Macomb","251900","85 years and over ",79
"26099251900","Macomb","251900","Under 5 years ",197
"26099252000","Macomb","252000","10 to 14 years ",119
"26099252000","Macomb","252000","15 to 17 years ",69
"26099252000","Macomb","252000","18 and 19 years ",26
"26099252000","Macomb","252000","20 to 24 years ",127
"26099252000","Macomb","252000","25 to 29 years ",104
"26099252000","Macomb","252000","30 to 34 years ",145
"26099252000","Macomb","252000","35 to 44 years ",510
"26099252000","Macomb","252000","45 to 54 years ",217
"26099252000","Macomb","252000","5 to 9 years ",77
"26099252000","Macomb","252000","55 to 64 years ",406
"26099252000","Macomb","252000","65 to 74 years ",244
"26099252000","Macomb","252000","75 to 84 years ",142
"26099252000","Macomb","252000","85 years and over ",113
"26099252000","Macomb","252000","Under 5 years ",154
"26099252100","Macomb","252100","10 to 14 years ",78
"26099252100","Macomb","252100","15 to 17 years ",60
"26099252100","Macomb","252100","18 and 19 years ",15
"26099252100","Macomb","252100","20 to 24 years ",108
"26099252100","Macomb","252100","25 to 29 years ",107
"26099252100","Macomb","252100","30 to 34 years ",175
"26099252100","Macomb","252100","35 to 44 years ",340
"26099252100","Macomb","252100","45 to 54 years ",229
"26099252100","Macomb","252100","5 to 9 years ",172
"26099252100","Macomb","252100","55 to 64 years ",327
"26099252100","Macomb","252100","65 to 74 years ",225
"26099252100","Macomb","252100","75 to 84 years ",140
"26099252100","Macomb","252100","85 years and over ",41
"26099252100","Macomb","252100","Under 5 years ",134
"26099252200","Macomb","252200","10 to 14 years ",78
"26099252200","Macomb","252200","15 to 17 years ",53
"26099252200","Macomb","252200","18 and 19 years ",0
"26099252200","Macomb","252200","20 to 24 years ",109
"26099252200","Macomb","252200","25 to 29 years ",325
"26099252200","Macomb","252200","30 to 34 years ",177
"26099252200","Macomb","252200","35 to 44 years ",240
"26099252200","Macomb","252200","45 to 54 years ",287
"26099252200","Macomb","252200","5 to 9 years ",123
"26099252200","Macomb","252200","55 to 64 years ",525
"26099252200","Macomb","252200","65 to 74 years ",414
"26099252200","Macomb","252200","75 to 84 years ",266
"26099252200","Macomb","252200","85 years and over ",168
"26099252200","Macomb","252200","Under 5 years ",73
"26099254000","Macomb","254000","10 to 14 years ",132
"26099254000","Macomb","254000","15 to 17 years ",48
"26099254000","Macomb","254000","18 and 19 years ",19
"26099254000","Macomb","254000","20 to 24 years ",107
"26099254000","Macomb","254000","25 to 29 years ",133
"26099254000","Macomb","254000","30 to 34 years ",139
"26099254000","Macomb","254000","35 to 44 years ",207
"26099254000","Macomb","254000","45 to 54 years ",200
"26099254000","Macomb","254000","5 to 9 years ",94
"26099254000","Macomb","254000","55 to 64 years ",244
"26099254000","Macomb","254000","65 to 74 years ",136
"26099254000","Macomb","254000","75 to 84 years ",102
"26099254000","Macomb","254000","85 years and over ",21
"26099254000","Macomb","254000","Under 5 years ",59
"26099254100","Macomb","254100","10 to 14 years ",208
"26099254100","Macomb","254100","15 to 17 years ",150
"26099254100","Macomb","254100","18 and 19 years ",78
"26099254100","Macomb","254100","20 to 24 years ",354
"26099254100","Macomb","254100","25 to 29 years ",141
"26099254100","Macomb","254100","30 to 34 years ",305
"26099254100","Macomb","254100","35 to 44 years ",449
"26099254100","Macomb","254100","45 to 54 years ",687
"26099254100","Macomb","254100","5 to 9 years ",184
"26099254100","Macomb","254100","55 to 64 years ",622
"26099254100","Macomb","254100","65 to 74 years ",494
"26099254100","Macomb","254100","75 to 84 years ",247
"26099254100","Macomb","254100","85 years and over ",144
"26099254100","Macomb","254100","Under 5 years ",297
"26099254200","Macomb","254200","10 to 14 years ",217
"26099254200","Macomb","254200","15 to 17 years ",68
"26099254200","Macomb","254200","18 and 19 years ",133
"26099254200","Macomb","254200","20 to 24 years ",258
"26099254200","Macomb","254200","25 to 29 years ",249
"26099254200","Macomb","254200","30 to 34 years ",296
"26099254200","Macomb","254200","35 to 44 years ",566
"26099254200","Macomb","254200","45 to 54 years ",566
"26099254200","Macomb","254200","5 to 9 years ",278
"26099254200","Macomb","254200","55 to 64 years ",734
"26099254200","Macomb","254200","65 to 74 years ",498
"26099254200","Macomb","254200","75 to 84 years ",149
"26099254200","Macomb","254200","85 years and over ",88
"26099254200","Macomb","254200","Under 5 years ",228
"26099254500","Macomb","254500","10 to 14 years ",346
"26099254500","Macomb","254500","15 to 17 years ",163
"26099254500","Macomb","254500","18 and 19 years ",61
"26099254500","Macomb","254500","20 to 24 years ",212
"26099254500","Macomb","254500","25 to 29 years ",308
"26099254500","Macomb","254500","30 to 34 years ",315
"26099254500","Macomb","254500","35 to 44 years ",411
"26099254500","Macomb","254500","45 to 54 years ",565
"26099254500","Macomb","254500","5 to 9 years ",175
"26099254500","Macomb","254500","55 to 64 years ",589
"26099254500","Macomb","254500","65 to 74 years ",521
"26099254500","Macomb","254500","75 to 84 years ",285
"26099254500","Macomb","254500","85 years and over ",45
"26099254500","Macomb","254500","Under 5 years ",255
"26099255000","Macomb","255000","10 to 14 years ",249
"26099255000","Macomb","255000","15 to 17 years ",179
"26099255000","Macomb","255000","18 and 19 years ",107
"26099255000","Macomb","255000","20 to 24 years ",249
"26099255000","Macomb","255000","25 to 29 years ",344
"26099255000","Macomb","255000","30 to 34 years ",287
"26099255000","Macomb","255000","35 to 44 years ",453
"26099255000","Macomb","255000","45 to 54 years ",556
"26099255000","Macomb","255000","5 to 9 years ",227
"26099255000","Macomb","255000","55 to 64 years ",866
"26099255000","Macomb","255000","65 to 74 years ",438
"26099255000","Macomb","255000","75 to 84 years ",175
"26099255000","Macomb","255000","85 years and over ",116
"26099255000","Macomb","255000","Under 5 years ",212
"26099255100","Macomb","255100","10 to 14 years ",212
"26099255100","Macomb","255100","15 to 17 years ",81
"26099255100","Macomb","255100","18 and 19 years ",59
"26099255100","Macomb","255100","20 to 24 years ",238
"26099255100","Macomb","255100","25 to 29 years ",251
"26099255100","Macomb","255100","30 to 34 years ",328
"26099255100","Macomb","255100","35 to 44 years ",349
"26099255100","Macomb","255100","45 to 54 years ",499
"26099255100","Macomb","255100","5 to 9 years ",200
"26099255100","Macomb","255100","55 to 64 years ",450
"26099255100","Macomb","255100","65 to 74 years ",246
"26099255100","Macomb","255100","75 to 84 years ",119
"26099255100","Macomb","255100","85 years and over ",87
"26099255100","Macomb","255100","Under 5 years ",132
